0.5193	0.868167	0.753714
0.5194	0.868117	0.753627
0.5195	0.868068	0.753541
0.5196	0.868018	0.753455
0.5197	0.867968	0.753369
0.5198	0.867919	0.753283
0.5199	0.867869	0.753196
0.52	0.867819	0.75311
0.5201	0.867769	0.753024
0.5202	0.86772	0.752938
0.5203	0.86767	0.752851
0.5204	0.86762	0.752765
0.5205	0.867571	0.752679
0.5206	0.867521	0.752593
0.5207	0.867471	0.752506
0.5208	0.867421	0.75242
0.5209	0.867372	0.752334
0.521	0.867322	0.752247
0.5211	0.867272	0.752161
0.5212	0.867222	0.752075
0.5213	0.867173	0.751988
0.5214	0.867123	0.751902
0.5215	0.867073	0.751815
0.5216	0.867023	0.751729
0.5217	0.866973	0.751643
0.5218	0.866923	0.751556
0.5219	0.866874	0.75147
0.522	0.866824	0.751383
0.5221	0.866774	0.751297
0.5222	0.866724	0.75121
0.5223	0.866674	0.751124
0.5224	0.866624	0.751037
0.5225	0.866574	0.750951
0.5226	0.866524	0.750864
0.5227	0.866474	0.750778
0.5228	0.866425	0.750691
0.5229	0.866375	0.750605
0.523	0.866325	0.750518
0.5231	0.866275	0.750432
0.5232	0.866225	0.750345
0.5233	0.866175	0.750259
0.5234	0.866125	0.750172
0.5235	0.866075	0.750086
0.5236	0.866025	0.749999
0.5237	0.865975	0.749912
0.5238	0.865925	0.749826
0.5239	0.865875	0.749739
0.524	0.865825	0.749652
0.5241	0.865775	0.749566
0.5242	0.865725	0.749479
0.5243	0.865675	0.749392
0.5244	0.865625	0.749306
0.5245	0.865574	0.749219
0.5246	0.865524	0.749132
0.5247	0.865474	0.749046
0.5248	0.865424	0.748959
0.5249	0.865374	0.748872
0.525	0.865324	0.748786
0.5251	0.865274	0.748699
0.5252	0.865224	0.748612
0.5253	0.865174	0.748525
0.5254	0.865123	0.748438
0.5255	0.865073	0.748352
0.5256	0.865023	0.748265
0.5257	0.864973	0.748178
0.5258	0.864923	0.748091
0.5259	0.864872	0.748004
0.526	0.864822	0.747918
0.5261	0.864772	0.747831
0.5262	0.864722	0.747744
0.5263	0.864672	0.747657
0.5264	0.864621	0.74757
0.5265	0.864571	0.747483
0.5266	0.864521	0.747396
0.5267	0.864471	0.747309
0.5268	0.86442	0.747223
0.5269	0.86437	0.747136
0.527	0.86432	0.747049
0.5271	0.864269	0.746962
0.5272	0.864219	0.746875
0.5273	0.864169	0.746788
0.5274	0.864119	0.746701
0.5275	0.864068	0.746614
0.5276	0.864018	0.746527
0.5277	0.863968	0.74644
0.5278	0.863917	0.746353
0.5279	0.863867	0.746266
0.528	0.863816	0.746179
0.5281	0.863766	0.746092
0.5282	0.863716	0.746005
0.5283	0.863665	0.745918
0.5284	0.863615	0.745831
0.5285	0.863564	0.745743
0.5286	0.863514	0.745656
0.5287	0.863464	0.745569
0.5288	0.863413	0.745482
0.5289	0.863363	0.745395
0.529	0.863312	0.745308
0.5291	0.863262	0.745221
0.5292	0.863211	0.745134
0.5293	0.863161	0.745046
0.5294	0.86311	0.744959
0.5295	0.86306	0.744872
0.5296	0.863009	0.744785
0.5297	0.862959	0.744698
0.5298	0.862908	0.74461
0.5299	0.862858	0.744523
0.53	0.862807	0.744436
0.5301	0.862757	0.744349
0.5302	0.862706	0.744262
0.5303	0.862655	0.744174
0.5304	0.862605	0.744087
0.5305	0.862554	0.744
0.5306	0.862504	0.743912
0.5307	0.862453	0.743825
0.5308	0.862402	0.743738
0.5309	0.862352	0.743651
0.531	0.862301	0.743563
0.5311	0.86225	0.743476
0.5312	0.8622	0.743389
0.5313	0.862149	0.743301
0.5314	0.862098	0.743214
0.5315	0.862048	0.743126
0.5316	0.861997	0.743039
0.5317	0.861946	0.742952
0.5318	0.861896	0.742864
0.5319	0.861845	0.742777
0.532	0.861794	0.742689
0.5321	0.861744	0.742602
0.5322	0.861693	0.742514
0.5323	0.861642	0.742427
0.5324	0.861591	0.74234
0.5325	0.861541	0.742252
0.5326	0.86149	0.742165
0.5327	0.861439	0.742077
0.5328	0.861388	0.74199
0.5329	0.861337	0.741902
0.533	0.861287	0.741815
0.5331	0.861236	0.741727
0.5332	0.861185	0.74164
0.5333	0.861134	0.741552
0.5334	0.861083	0.741464
0.5335	0.861032	0.741377
0.5336	0.860982	0.741289
0.5337	0.860931	0.741202
0.5338	0.86088	0.741114
0.5339	0.860829	0.741026
0.534	0.860778	0.740939
0.5341	0.860727	0.740851
0.5342	0.860676	0.740764
0.5343	0.860625	0.740676
0.5344	0.860574	0.740588
0.5345	0.860523	0.740501
0.5346	0.860472	0.740413
0.5347	0.860422	0.740325
0.5348	0.860371	0.740238
0.5349	0.86032	0.74015
0.535	0.860269	0.740062
0.5351	0.860218	0.739974
0.5352	0.860167	0.739887
0.5353	0.860116	0.739799
0.5354	0.860065	0.739711
0.5355	0.860014	0.739623
0.5356	0.859963	0.739536
0.5357	0.859912	0.739448
0.5358	0.85986	0.73936
0.5359	0.859809	0.739272
0.536	0.859758	0.739184
0.5361	0.859707	0.739097
0.5362	0.859656	0.739009
0.5363	0.859605	0.738921
0.5364	0.859554	0.738833
0.5365	0.859503	0.738745
0.5366	0.859452	0.738657
0.5367	0.859401	0.738569
0.5368	0.85935	0.738482
0.5369	0.859298	0.738394
0.537	0.859247	0.738306
0.5371	0.859196	0.738218
0.5372	0.859145	0.73813
0.5373	0.859094	0.738042
0.5374	0.859043	0.737954
0.5375	0.858991	0.737866
0.5376	0.85894	0.737778
0.5377	0.858889	0.73769
0.5378	0.858838	0.737602
0.5379	0.858786	0.737514
0.538	0.858735	0.737426
0.5381	0.858684	0.737338
0.5382	0.858633	0.73725
0.5383	0.858581	0.737162
0.5384	0.85853	0.737074
0.5385	0.858479	0.736986
0.5386	0.858428	0.736898
0.5387	0.858376	0.73681
0.5388	0.858325	0.736722
0.5389	0.858274	0.736634
0.539	0.858222	0.736546
0.5391	0.858171	0.736458
0.5392	0.85812	0.736369
0.5393	0.858068	0.736281
0.5394	0.858017	0.736193
0.5395	0.857966	0.736105
0.5396	0.857914	0.736017
0.5397	0.857863	0.735929
0.5398	0.857811	0.735841
0.5399	0.85776	0.735752
0.54	0.857709	0.735664
0.5401	0.857657	0.735576
0.5402	0.857606	0.735488
0.5403	0.857554	0.7354
0.5404	0.857503	0.735311
0.5405	0.857452	0.735223
0.5406	0.8574	0.735135
0.5407	0.857349	0.735047
0.5408	0.857297	0.734958
0.5409	0.857246	0.73487
0.541	0.857194	0.734782
0.5411	0.857143	0.734693
0.5412	0.857091	0.734605
0.5413	0.85704	0.734517
0.5414	0.856988	0.734429
0.5415	0.856937	0.73434
0.5416	0.856885	0.734252
0.5417	0.856833	0.734163
0.5418	0.856782	0.734075
0.5419	0.85673	0.733987
0.542	0.856679	0.733898
0.5421	0.856627	0.73381
0.5422	0.856576	0.733722
0.5423	0.856524	0.733633
0.5424	0.856472	0.733545
0.5425	0.856421	0.733456
0.5426	0.856369	0.733368
0.5427	0.856317	0.733279
0.5428	0.856266	0.733191
0.5429	0.856214	0.733103
0.543	0.856162	0.733014
0.5431	0.856111	0.732926
0.5432	0.856059	0.732837
0.5433	0.856007	0.732749
0.5434	0.855956	0.73266
0.5435	0.855904	0.732572
0.5436	0.855852	0.732483
0.5437	0.855801	0.732395
0.5438	0.855749	0.732306
0.5439	0.855697	0.732217
0.544	0.855645	0.732129
0.5441	0.855594	0.73204
0.5442	0.855542	0.731952
0.5443	0.85549	0.731863
0.5444	0.855438	0.731774
0.5445	0.855386	0.731686
0.5446	0.855335	0.731597
0.5447	0.855283	0.731509
0.5448	0.855231	0.73142
0.5449	0.855179	0.731331
0.545	0.855127	0.731243
0.5451	0.855075	0.731154
0.5452	0.855024	0.731065
0.5453	0.854972	0.730977
0.5454	0.85492	0.730888
0.5455	0.854868	0.730799
0.5456	0.854816	0.730711
0.5457	0.854764	0.730622
0.5458	0.854712	0.730533
0.5459	0.85466	0.730444
0.546	0.854608	0.730356
0.5461	0.854557	0.730267
0.5462	0.854505	0.730178
0.5463	0.854453	0.730089
0.5464	0.854401	0.730001
0.5465	0.854349	0.729912
0.5466	0.854297	0.729823
0.5467	0.854245	0.729734
0.5468	0.854193	0.729645
0.5469	0.854141	0.729556
0.547	0.854089	0.729468
0.5471	0.854037	0.729379
0.5472	0.853985	0.72929
0.5473	0.853933	0.729201
0.5474	0.853881	0.729112
0.5475	0.853829	0.729023
0.5476	0.853777	0.728934
0.5477	0.853724	0.728845
0.5478	0.853672	0.728757
0.5479	0.85362	0.728668
0.548	0.853568	0.728579
0.5481	0.853516	0.72849
0.5482	0.853464	0.728401
0.5483	0.853412	0.728312
0.5484	0.85336	0.728223
0.5485	0.853308	0.728134
0.5486	0.853255	0.728045
0.5487	0.853203	0.727956
0.5488	0.853151	0.727867
0.5489	0.853099	0.727778
0.549	0.853047	0.727689
0.5491	0.852995	0.7276
0.5492	0.852942	0.727511
0.5493	0.85289	0.727422
0.5494	0.852838	0.727333
0.5495	0.852786	0.727244
0.5496	0.852734	0.727154
0.5497	0.852681	0.727065
0.5498	0.852629	0.726976
0.5499	0.852577	0.726887
0.55	0.852525	0.726798
0.5501	0.852472	0.726709
0.5502	0.85242	0.72662
0.5503	0.852368	0.726531
0.5504	0.852315	0.726442
0.5505	0.852263	0.726352
0.5506	0.852211	0.726263
0.5507	0.852158	0.726174
0.5508	0.852106	0.726085
0.5509	0.852054	0.725996
0.551	0.852001	0.725906
0.5511	0.851949	0.725817
0.5512	0.851897	0.725728
0.5513	0.851844	0.725639
0.5514	0.851792	0.725549
0.5515	0.85174	0.72546
0.5516	0.851687	0.725371
0.5517	0.851635	0.725282
0.5518	0.851582	0.725192
0.5519	0.85153	0.725103
0.552	0.851477	0.725014
0.5521	0.851425	0.724925
0.5522	0.851373	0.724835
0.5523	0.85132	0.724746
0.5524	0.851268	0.724657
0.5525	0.851215	0.724567
0.5526	0.851163	0.724478
0.5527	0.85111	0.724389
0.5528	0.851058	0.724299
0.5529	0.851005	0.72421
0.553	0.850953	0.72412
0.5531	0.8509	0.724031
0.5532	0.850848	0.723942
0.5533	0.850795	0.723852
0.5534	0.850742	0.723763
0.5535	0.85069	0.723673
0.5536	0.850637	0.723584
0.5537	0.850585	0.723494
0.5538	0.850532	0.723405
0.5539	0.85048	0.723315
0.554	0.850427	0.723226
0.5541	0.850374	0.723137
0.5542	0.850322	0.723047
0.5543	0.850269	0.722958
0.5544	0.850216	0.722868
0.5545	0.850164	0.722778
0.5546	0.850111	0.722689
0.5547	0.850058	0.722599
0.5548	0.850006	0.72251
0.5549	0.849953	0.72242
0.555	0.8499	0.722331
0.5551	0.849848	0.722241
0.5552	0.849795	0.722152
0.5553	0.849742	0.722062
0.5554	0.84969	0.721972
0.5555	0.849637	0.721883
0.5556	0.849584	0.721793
0.5557	0.849531	0.721704
0.5558	0.849479	0.721614
0.5559	0.849426	0.721524
0.556	0.849373	0.721435
0.5561	0.84932	0.721345
0.5562	0.849267	0.721255
0.5563	0.849215	0.721166
0.5564	0.849162	0.721076
0.5565	0.849109	0.720986
0.5566	0.849056	0.720897
0.5567	0.849003	0.720807
0.5568	0.848951	0.720717
0.5569	0.848898	0.720627
0.557	0.848845	0.720538
0.5571	0.848792	0.720448
0.5572	0.848739	0.720358
0.5573	0.848686	0.720268
0.5574	0.848633	0.720179
0.5575	0.84858	0.720089
0.5576	0.848528	0.719999
0.5577	0.848475	0.719909
0.5578	0.848422	0.719819
0.5579	0.848369	0.71973
0.558	0.848316	0.71964
0.5581	0.848263	0.71955
0.5582	0.84821	0.71946
0.5583	0.848157	0.71937
0.5584	0.848104	0.71928
0.5585	0.848051	0.71919
0.5586	0.847998	0.719101
0.5587	0.847945	0.719011
0.5588	0.847892	0.718921
0.5589	0.847839	0.718831
0.559	0.847786	0.718741
0.5591	0.847733	0.718651
0.5592	0.84768	0.718561
0.5593	0.847627	0.718471
0.5594	0.847574	0.718381
0.5595	0.847521	0.718291
0.5596	0.847468	0.718201
0.5597	0.847414	0.718111
0.5598	0.847361	0.718021
0.5599	0.847308	0.717931
0.56	0.847255	0.717841
0.5601	0.847202	0.717751
0.5602	0.847149	0.717661
0.5603	0.847096	0.717571
0.5604	0.847043	0.717481
0.5605	0.846989	0.717391
0.5606	0.846936	0.717301
0.5607	0.846883	0.717211
0.5608	0.84683	0.717121
0.5609	0.846777	0.717031
0.561	0.846724	0.716941
0.5611	0.84667	0.716851
0.5612	0.846617	0.71676
0.5613	0.846564	0.71667
0.5614	0.846511	0.71658
0.5615	0.846457	0.71649
0.5616	0.846404	0.7164
0.5617	0.846351	0.71631
0.5618	0.846298	0.71622
0.5619	0.846244	0.716129
0.562	0.846191	0.716039
0.5621	0.846138	0.715949
0.5622	0.846084	0.715859
0.5623	0.846031	0.715769
0.5624	0.845978	0.715678
0.5625	0.845924	0.715588
0.5626	0.845871	0.715498
0.5627	0.845818	0.715408
0.5628	0.845764	0.715318
0.5629	0.845711	0.715227
0.563	0.845658	0.715137
0.5631	0.845604	0.715047
0.5632	0.845551	0.714956
0.5633	0.845498	0.714866
0.5634	0.845444	0.714776
0.5635	0.845391	0.714686
0.5636	0.845337	0.714595
0.5637	0.845284	0.714505
0.5638	0.84523	0.714415
0.5639	0.845177	0.714324
0.564	0.845124	0.714234
0.5641	0.84507	0.714144
0.5642	0.845017	0.714053
0.5643	0.844963	0.713963
0.5644	0.84491	0.713872
0.5645	0.844856	0.713782
0.5646	0.844803	0.713692
0.5647	0.844749	0.713601
0.5648	0.844696	0.713511
0.5649	0.844642	0.71342
0.565	0.844589	0.71333
0.5651	0.844535	0.713239
0.5652	0.844482	0.713149
0.5653	0.844428	0.713059
0.5654	0.844374	0.712968
0.5655	0.844321	0.712878
0.5656	0.844267	0.712787
0.5657	0.844214	0.712697
0.5658	0.84416	0.712606
0.5659	0.844106	0.712516
0.566	0.844053	0.712425
0.5661	0.843999	0.712335
0.5662	0.843945	0.712244
0.5663	0.843892	0.712153
0.5664	0.843838	0.712063
0.5665	0.843785	0.711972
0.5666	0.843731	0.711882
0.5667	0.843677	0.711791
0.5668	0.843623	0.711701
0.5669	0.84357	0.71161
0.567	0.843516	0.711519
0.5671	0.843462	0.711429
0.5672	0.843409	0.711338
0.5673	0.843355	0.711248
0.5674	0.843301	0.711157
0.5675	0.843247	0.711066
0.5676	0.843194	0.710976
0.5677	0.84314	0.710885
0.5678	0.843086	0.710794
0.5679	0.843032	0.710704
0.568	0.842979	0.710613
0.5681	0.842925	0.710522
0.5682	0.842871	0.710431
0.5683	0.842817	0.710341
0.5684	0.842763	0.71025
0.5685	0.842709	0.710159
0.5686	0.842656	0.710069
0.5687	0.842602	0.709978
0.5688	0.842548	0.709887
0.5689	0.842494	0.709796
0.569	0.84244	0.709705
0.5691	0.842386	0.709615
0.5692	0.842332	0.709524
0.5693	0.842279	0.709433
0.5694	0.842225	0.709342
0.5695	0.842171	0.709251
0.5696	0.842117	0.709161
0.5697	0.842063	0.70907
0.5698	0.842009	0.708979
0.5699	0.841955	0.708888
0.57	0.841901	0.708797
0.5701	0.841847	0.708706
0.5702	0.841793	0.708616
0.5703	0.841739	0.708525
0.5704	0.841685	0.708434
0.5705	0.841631	0.708343
0.5706	0.841577	0.708252
0.5707	0.841523	0.708161
0.5708	0.841469	0.70807
0.5709	0.841415	0.707979
0.571	0.841361	0.707888
0.5711	0.841307	0.707797
0.5712	0.841253	0.707706
0.5713	0.841199	0.707615
0.5714	0.841145	0.707524
0.5715	0.841091	0.707433
0.5716	0.841036	0.707342
0.5717	0.840982	0.707251
0.5718	0.840928	0.70716
0.5719	0.840874	0.707069
0.572	0.84082	0.706978
0.5721	0.840766	0.706887
0.5722	0.840712	0.706796
0.5723	0.840658	0.706705
0.5724	0.840603	0.706614
0.5725	0.840549	0.706523
0.5726	0.840495	0.706432
0.5727	0.840441	0.706341
0.5728	0.840387	0.70625
0.5729	0.840333	0.706159
0.573	0.840278	0.706068
0.5731	0.840224	0.705976
0.5732	0.84017	0.705885
0.5733	0.840116	0.705794
0.5734	0.840061	0.705703
0.5735	0.840007	0.705612
0.5736	0.839953	0.705521
0.5737	0.839899	0.70543
0.5738	0.839844	0.705338
0.5739	0.83979	0.705247
0.574	0.839736	0.705156
0.5741	0.839681	0.705065
0.5742	0.839627	0.704974
0.5743	0.839573	0.704882
0.5744	0.839518	0.704791
0.5745	0.839464	0.7047
0.5746	0.83941	0.704609
0.5747	0.839355	0.704518
0.5748	0.839301	0.704426
0.5749	0.839247	0.704335
0.575	0.839192	0.704244
0.5751	0.839138	0.704152
0.5752	0.839084	0.704061
0.5753	0.839029	0.70397
0.5754	0.838975	0.703879
0.5755	0.83892	0.703787
0.5756	0.838866	0.703696
0.5757	0.838811	0.703605
0.5758	0.838757	0.703513
0.5759	0.838703	0.703422
0.576	0.838648	0.703331
0.5761	0.838594	0.703239
0.5762	0.838539	0.703148
0.5763	0.838485	0.703056
0.5764	0.83843	0.702965
0.5765	0.838376	0.702874
0.5766	0.838321	0.702782
0.5767	0.838267	0.702691
0.5768	0.838212	0.702599
0.5769	0.838158	0.702508
0.577	0.838103	0.702417
0.5771	0.838048	0.702325
0.5772	0.837994	0.702234
0.5773	0.837939	0.702142
0.5774	0.837885	0.702051
0.5775	0.83783	0.701959
0.5776	0.837775	0.701868
0.5777	0.837721	0.701776
0.5778	0.837666	0.701685
0.5779	0.837612	0.701593
0.578	0.837557	0.701502
0.5781	0.837502	0.70141
0.5782	0.837448	0.701319
0.5783	0.837393	0.701227
0.5784	0.837338	0.701136
0.5785	0.837284	0.701044
0.5786	0.837229	0.700953
0.5787	0.837174	0.700861
0.5788	0.83712	0.700769
0.5789	0.837065	0.700678
0.579	0.83701	0.700586
0.5791	0.836956	0.700495
0.5792	0.836901	0.700403
0.5793	0.836846	0.700311
0.5794	0.836791	0.70022
0.5795	0.836737	0.700128
0.5796	0.836682	0.700036
0.5797	0.836627	0.699945
0.5798	0.836572	0.699853
0.5799	0.836517	0.699761
0.58	0.836463	0.69967
0.5801	0.836408	0.699578
0.5802	0.836353	0.699486
0.5803	0.836298	0.699395
0.5804	0.836243	0.699303
0.5805	0.836189	0.699211
0.5806	0.836134	0.69912
0.5807	0.836079	0.699028
0.5808	0.836024	0.698936
0.5809	0.835969	0.698844
0.581	0.835914	0.698753
0.5811	0.835859	0.698661
0.5812	0.835804	0.698569
0.5813	0.83575	0.698477
0.5814	0.835695	0.698385
0.5815	0.83564	0.698294
0.5816	0.835585	0.698202
0.5817	0.83553	0.69811
0.5818	0.835475	0.698018
0.5819	0.83542	0.697926
0.582	0.835365	0.697835
0.5821	0.83531	0.697743
0.5822	0.835255	0.697651
0.5823	0.8352	0.697559
0.5824	0.835145	0.697467
0.5825	0.83509	0.697375
0.5826	0.835035	0.697283
0.5827	0.83498	0.697191
0.5828	0.834925	0.6971
0.5829	0.83487	0.697008
0.583	0.834815	0.696916
0.5831	0.83476	0.696824
0.5832	0.834705	0.696732
0.5833	0.83465	0.69664
0.5834	0.834595	0.696548
0.5835	0.834539	0.696456
0.5836	0.834484	0.696364
0.5837	0.834429	0.696272
0.5838	0.834374	0.69618
0.5839	0.834319	0.696088
0.584	0.834264	0.695996
0.5841	0.834209	0.695904
0.5842	0.834154	0.695812
0.5843	0.834098	0.69572
0.5844	0.834043	0.695628
0.5845	0.833988	0.695536
0.5846	0.833933	0.695444
0.5847	0.833878	0.695352
0.5848	0.833823	0.69526
0.5849	0.833767	0.695168
0.585	0.833712	0.695076
0.5851	0.833657	0.694984
0.5852	0.833602	0.694892
0.5853	0.833546	0.6948
0.5854	0.833491	0.694707
0.5855	0.833436	0.694615
0.5856	0.833381	0.694523
0.5857	0.833325	0.694431
0.5858	0.83327	0.694339
0.5859	0.833215	0.694247
0.586	0.833159	0.694155
0.5861	0.833104	0.694063
0.5862	0.833049	0.69397
0.5863	0.832994	0.693878
0.5864	0.832938	0.693786
0.5865	0.832883	0.693694
0.5866	0.832828	0.693602
0.5867	0.832772	0.693509
0.5868	0.832717	0.693417
0.5869	0.832661	0.693325
0.587	0.832606	0.693233
0.5871	0.832551	0.693141
0.5872	0.832495	0.693048
0.5873	0.83244	0.692956
0.5874	0.832384	0.692864
0.5875	0.832329	0.692772
0.5876	0.832274	0.692679
0.5877	0.832218	0.692587
0.5878	0.832163	0.692495
0.5879	0.832107	0.692402
0.588	0.832052	0.69231
0.5881	0.831996	0.692218
0.5882	0.831941	0.692125
0.5883	0.831885	0.692033
0.5884	0.83183	0.691941
0.5885	0.831774	0.691848
0.5886	0.831719	0.691756
0.5887	0.831663	0.691664
0.5888	0.831608	0.691571
0.5889	0.831552	0.691479
0.589	0.831497	0.691387
0.5891	0.831441	0.691294
0.5892	0.831386	0.691202
0.5893	0.83133	0.691109
0.5894	0.831274	0.691017
0.5895	0.831219	0.690925
0.5896	0.831163	0.690832
0.5897	0.831108	0.69074
0.5898	0.831052	0.690647
0.5899	0.830996	0.690555
0.59	0.830941	0.690462
0.5901	0.830885	0.69037
0.5902	0.830829	0.690277
0.5903	0.830774	0.690185
0.5904	0.830718	0.690093
0.5905	0.830662	0.69
0.5906	0.830607	0.689908
0.5907	0.830551	0.689815
0.5908	0.830495	0.689722
0.5909	0.83044	0.68963
0.591	0.830384	0.689537
0.5911	0.830328	0.689445
0.5912	0.830272	0.689352
0.5913	0.830217	0.68926
0.5914	0.830161	0.689167
0.5915	0.830105	0.689075
0.5916	0.830049	0.688982
0.5917	0.829994	0.688889
0.5918	0.829938	0.688797
0.5919	0.829882	0.688704
0.592	0.829826	0.688612
0.5921	0.82977	0.688519
0.5922	0.829715	0.688426
0.5923	0.829659	0.688334
0.5924	0.829603	0.688241
0.5925	0.829547	0.688149
0.5926	0.829491	0.688056
0.5927	0.829435	0.687963
0.5928	0.82938	0.687871
0.5929	0.829324	0.687778
0.593	0.829268	0.687685
0.5931	0.829212	0.687592
0.5932	0.829156	0.6875
0.5933	0.8291	0.687407
0.5934	0.829044	0.687314
0.5935	0.828988	0.687222
0.5936	0.828932	0.687129
0.5937	0.828876	0.687036
0.5938	0.828821	0.686943
0.5939	0.828765	0.686851
0.594	0.828709	0.686758
0.5941	0.828653	0.686665
0.5942	0.828597	0.686572
0.5943	0.828541	0.68648
0.5944	0.828485	0.686387
0.5945	0.828429	0.686294
0.5946	0.828373	0.686201
0.5947	0.828317	0.686108
0.5948	0.828261	0.686016
0.5949	0.828205	0.685923
0.595	0.828148	0.68583
0.5951	0.828092	0.685737
0.5952	0.828036	0.685644
0.5953	0.82798	0.685551
0.5954	0.827924	0.685459
0.5955	0.827868	0.685366
0.5956	0.827812	0.685273
0.5957	0.827756	0.68518
0.5958	0.8277	0.685087
0.5959	0.827644	0.684994
0.596	0.827588	0.684901
0.5961	0.827531	0.684808
0.5962	0.827475	0.684715
0.5963	0.827419	0.684622
0.5964	0.827363	0.684529
0.5965	0.827307	0.684437
0.5966	0.827251	0.684344
0.5967	0.827194	0.684251
0.5968	0.827138	0.684158
0.5969	0.827082	0.684065
0.597	0.827026	0.683972
0.5971	0.82697	0.683879
0.5972	0.826913	0.683786
0.5973	0.826857	0.683693
0.5974	0.826801	0.6836
0.5975	0.826745	0.683507
0.5976	0.826688	0.683414
0.5977	0.826632	0.683321
0.5978	0.826576	0.683228
0.5979	0.82652	0.683135
0.598	0.826463	0.683042
0.5981	0.826407	0.682948
0.5982	0.826351	0.682855
0.5983	0.826294	0.682762
0.5984	0.826238	0.682669
0.5985	0.826182	0.682576
0.5986	0.826125	0.682483
0.5987	0.826069	0.68239
0.5988	0.826013	0.682297
0.5989	0.825956	0.682204
0.599	0.8259	0.682111
0.5991	0.825843	0.682017
0.5992	0.825787	0.681924
0.5993	0.825731	0.681831
0.5994	0.825674	0.681738
0.5995	0.825618	0.681645
0.5996	0.825561	0.681552
0.5997	0.825505	0.681458
0.5998	0.825449	0.681365
0.5999	0.825392	0.681272
0.6	0.825336	0.681179
0.6001	0.825279	0.681086
0.6002	0.825223	0.680992
0.6003	0.825166	0.680899
0.6004	0.82511	0.680806
0.6005	0.825053	0.680713
0.6006	0.824997	0.68062
0.6007	0.82494	0.680526
0.6008	0.824884	0.680433
0.6009	0.824827	0.68034
0.601	0.824771	0.680246
0.6011	0.824714	0.680153
0.6012	0.824657	0.68006
0.6013	0.824601	0.679967
0.6014	0.824544	0.679873
0.6015	0.824488	0.67978
0.6016	0.824431	0.679687
0.6017	0.824375	0.679593
0.6018	0.824318	0.6795
0.6019	0.824261	0.679407
0.602	0.824205	0.679313
0.6021	0.824148	0.67922
0.6022	0.824091	0.679127
0.6023	0.824035	0.679033
0.6024	0.823978	0.67894
0.6025	0.823921	0.678847
0.6026	0.823865	0.678753
0.6027	0.823808	0.67866
0.6028	0.823751	0.678566
0.6029	0.823695	0.678473
0.603	0.823638	0.67838
0.6031	0.823581	0.678286
0.6032	0.823525	0.678193
0.6033	0.823468	0.678099
0.6034	0.823411	0.678006
0.6035	0.823354	0.677912
0.6036	0.823298	0.677819
0.6037	0.823241	0.677725
0.6038	0.823184	0.677632
0.6039	0.823127	0.677538
0.604	0.82307	0.677445
0.6041	0.823014	0.677351
0.6042	0.822957	0.677258
0.6043	0.8229	0.677164
0.6044	0.822843	0.677071
0.6045	0.822786	0.676977
0.6046	0.82273	0.676884
0.6047	0.822673	0.67679
0.6048	0.822616	0.676697
0.6049	0.822559	0.676603
0.605	0.822502	0.67651
0.6051	0.822445	0.676416
0.6052	0.822388	0.676323
0.6053	0.822331	0.676229
0.6054	0.822275	0.676135
0.6055	0.822218	0.676042
0.6056	0.822161	0.675948
0.6057	0.822104	0.675855
0.6058	0.822047	0.675761
0.6059	0.82199	0.675667
0.606	0.821933	0.675574
0.6061	0.821876	0.67548
0.6062	0.821819	0.675386
0.6063	0.821762	0.675293
0.6064	0.821705	0.675199
0.6065	0.821648	0.675105
0.6066	0.821591	0.675012
0.6067	0.821534	0.674918
0.6068	0.821477	0.674824
0.6069	0.82142	0.674731
0.607	0.821363	0.674637
0.6071	0.821306	0.674543
0.6072	0.821249	0.67445
0.6073	0.821192	0.674356
0.6074	0.821135	0.674262
0.6075	0.821078	0.674168
0.6076	0.821021	0.674075
0.6077	0.820963	0.673981
0.6078	0.820906	0.673887
0.6079	0.820849	0.673793
0.608	0.820792	0.6737
0.6081	0.820735	0.673606
0.6082	0.820678	0.673512
0.6083	0.820621	0.673418
0.6084	0.820564	0.673325
0.6085	0.820506	0.673231
0.6086	0.820449	0.673137
0.6087	0.820392	0.673043
0.6088	0.820335	0.672949
0.6089	0.820278	0.672855
0.609	0.82022	0.672762
0.6091	0.820163	0.672668
0.6092	0.820106	0.672574
0.6093	0.820049	0.67248
0.6094	0.819992	0.672386
0.6095	0.819934	0.672292
0.6096	0.819877	0.672198
0.6097	0.81982	0.672105
0.6098	0.819763	0.672011
0.6099	0.819705	0.671917
0.61	0.819648	0.671823
0.6101	0.819591	0.671729
0.6102	0.819533	0.671635
0.6103	0.819476	0.671541
0.6104	0.819419	0.671447
0.6105	0.819361	0.671353
0.6106	0.819304	0.671259
0.6107	0.819247	0.671165
0.6108	0.819189	0.671071
0.6109	0.819132	0.670977
0.611	0.819075	0.670883
0.6111	0.819017	0.670789
0.6112	0.81896	0.670695
0.6113	0.818903	0.670601
0.6114	0.818845	0.670507
0.6115	0.818788	0.670413
0.6116	0.81873	0.670319
0.6117	0.818673	0.670225
0.6118	0.818616	0.670131
0.6119	0.818558	0.670037
0.612	0.818501	0.669943
0.6121	0.818443	0.669849
0.6122	0.818386	0.669755
0.6123	0.818328	0.669661
0.6124	0.818271	0.669567
0.6125	0.818213	0.669473
0.6126	0.818156	0.669379
0.6127	0.818098	0.669285
0.6128	0.818041	0.669191
0.6129	0.817983	0.669097
0.613	0.817926	0.669002
0.6131	0.817868	0.668908
